customer_id,merchant_id,merchant_category,transaction_amount,transaction_date,transaction_time,state,payment_method,transaction_status,is_fraud,fraud_type
1220,208,Travel,1301.09,2025-10-14,14:17:00,CA,Debit Card,Approved,False,None
1033,214,Gas,1481.1,2025-07-11,11:13:00,NY,Credit Card,Approved,False,None
1029,223,Electronics,1511.56,2025-08-01,00:34:00,FL,Mobile Wallet,Approved,False,None
1242,237,Restaurant,1687.11,2026-06-20,04:59:00,CA,Debit Card,Approved,False,None
1010,234,Gas,1433.16,2026-05-08,22:53:00,NY,Mobile Wallet,Approved,False,None
1044,239,Electronics,1983.79,2026-03-20,22:19:00,FL,Debit Card,Approved,False,None
1267,203,Retail,1787.18,2026-01-26,10:07:00,CA,Debit Card,Approved,False,None
1092,225,Travel,90.91,2026-06-17,06:30:00,TX,Debit Card,Approved,False,None
1350,237,Gas,1762.74,2025-10-13,16:12:00,TX,Debit Card,Approved,False,None
1050,201,Restaurant,1626.83,2025-09-18,08:28:00,FL,Mobile Wallet,Approved,False,None
1304,229,Gas,1503.08,2026-02-19,02:41:00,CA,Debit Card,Approved,False,None
1482,233,Travel,962.78,2025-12-29,04:37:00,NY,Credit Card,Approved,False,None
1459,238,Retail,459.43,2025-08-05,04:18:00,NY,Debit Card,Approved,False,None
1367,232,Restaurant,1549.27,2025-12-30,17:17:00,IL,Debit Card,Approved,False,None
1457,246,Restaurant,944.18,2025-07-23,15:35:00,TX,Debit Card,Approved,False,None
1245,214,Electronics,1008.57,2026-02-17,08:48:00,TX,Mobile Wallet,Approved,False,None
1373,247,Restaurant,585.48,2026-03-12,05:58:00,IL,Credit Card,Approved,False,None
1005,242,Retail,211.89,2026-01-18,11:44:00,TX,Credit Card,Approved,False,None
1136,213,Travel,394.7,2026-06-17,19:06:00,IL,Mobile Wallet,Approved,False,None
1396,245,Restaurant,1944.08,2026-06-03,08:32:00,CA,Credit Card,Approved,False,None
1304,220,Retail,1877.46,2025-10-17,17:40:00,CA,Debit Card,Approved,False,None
1115,219,Travel,1154.92,2025-10-29,01:05:00,NY,Mobile Wallet,Approved,False,None
1247,240,Gas,667.58,2025-08-29,20:48:00,IL,Debit Card,Approved,False,None
1140,232,Retail,293.23,2025-11-16,15:03:00,CA,Debit Card,Approved,False,None
1266,246,Electronics,1488.4,2025-10-03,22:25:00,FL,Mobile Wallet,Approved,False,None
1117,223,Grocery,735.17,2026-02-20,21:33:00,CA,Mobile Wallet,Approved,False,None
1136,218,Retail,1893.64,2025-06-30,16:30:00,FL,Mobile Wallet,Approved,False,None
1202,242,Electronics,459.22,2026-02-05,00:15:00,TX,Credit Card,Approved,False,None
1472,223,Travel,1373.64,2026-04-12,10:01:00,FL,Mobile Wallet,Approved,False,None
1191,229,Travel,317.18,2025-08-16,10:05:00,TX,Debit Card,Approved,False,None
1184,229,Travel,723.57,2025-08-22,22:23:00,FL,Debit Card,Approved,False,None
1124,236,Grocery,1762.04,2026-04-24,06:07:00,TX,Credit Card,Approved,False,None
1066,214,Electronics,449.38,2026-06-02,16:00:00,FL,Credit Card,Approved,False,None
1057,219,Grocery,135.95,2025-06-27,23:50:00,CA,Mobile Wallet,Approved,False,None
1196,243,Grocery,311.07,2025-10-16,14:40:00,TX,Debit Card,Approved,False,None
1105,222,Restaurant,1231.41,2025-12-04,06:03:00,FL,Mobile Wallet,Approved,False,None
1370,227,Retail,1726.35,2025-11-06,11:37:00,CA,Credit Card,Approved,False,None
1463,245,Gas,1727.16,2025-09-17,16:05:00,TX,Debit Card,Approved,False,None
1227,230,Travel,941.77,2026-03-23,19:25:00,FL,Debit Card,Approved,False,None
1023,212,Restaurant,1722.48,2025-07-20,12:54:00,FL,Mobile Wallet,Approved,False,None
1021,241,Electronics,1148.9,2026-02-27,04:52:00,TX,Debit Card,Approved,False,None
1318,240,Travel,1652.39,2025-11-26,03:33:00,NY,Debit Card,Approved,False,None
1458,228,Travel,1605.81,2026-04-20,01:00:00,CA,Debit Card,Approved,False,None
1447,233,Grocery,297.94,2026-01-29,21:56:00,IL,Credit Card,Approved,False,None
1160,220,Electronics,83.39,2025-08-13,16:26:00,FL,Mobile Wallet,Approved,False,None
1034,232,Restaurant,598.09,2026-02-17,23:07:00,CA,Mobile Wallet,Approved,False,None
1199,243,Electronics,959.48,2025-12-16,02:25:00,TX,Credit Card,Approved,False,None
1048,206,Grocery,295.85,2026-03-14,13:03:00,IL,Debit Card,Approved,False,None
1111,244,Travel,624.64,2026-02-24,06:18:00,NY,Credit Card,Approved,False,None
1065,247,Travel,816.1,2026-03-10,23:05:00,TX,Credit Card,Approved,False,None
1125,238,Restaurant,872.56,2026-01-23,09:09:00,FL,Debit Card,Approved,False,None
1060,208,Electronics,236.94,2026-04-03,22:04:00,TX,Credit Card,Approved,False,None
1097,202,Retail,1286.16,2026-06-23,18:30:00,IL,Credit Card,Approved,False,None
1299,201,Retail,931.16,2025-06-28,18:59:00,IL,Credit Card,Approved,False,None
1262,218,Gas,1232.44,2026-04-11,14:40:00,TX,Credit Card,Approved,False,None
1058,211,Grocery,1998.7,2025-08-02,15:37:00,IL,Debit Card,Approved,False,None
1355,235,Retail,567.94,2026-02-17,12:59:00,FL,Mobile Wallet,Approved,False,None
1461,214,Retail,1912.37,2026-05-08,15:50:00,TX,Debit Card,Approved,False,None
1359,225,Travel,666.6,2026-01-02,20:09:00,IL,Mobile Wallet,Approved,False,None
1153,222,Electronics,1212.81,2025-07-09,19:15:00,IL,Debit Card,Approved,False,None
1168,246,Grocery,1142.84,2026-02-21,06:50:00,IL,Credit Card,Approved,False,None
1312,227,Retail,787.03,2025-10-20,19:22:00,NY,Credit Card,Approved,False,None
1031,213,Grocery,1978.99,2026-03-23,18:55:00,CA,Mobile Wallet,Approved,False,None
1210,212,Restaurant,1125.95,2025-09-22,07:25:00,NY,Mobile Wallet,Approved,False,None
1358,231,Restaurant,248.99,2026-04-29,20:47:00,CA,Mobile Wallet,Approved,False,None
1287,215,Gas,1059.56,2025-07-20,02:02:00,TX,Mobile Wallet,Approved,False,None
1195,221,Restaurant,301.42,2025-08-02,03:26:00,TX,Mobile Wallet,Approved,False,None
1247,250,Grocery,1779.26,2025-07-22,02:38:00,NY,Credit Card,Approved,False,None
1185,231,Gas,1008.79,2025-10-21,17:35:00,CA,Credit Card,Approved,False,None
1097,211,Gas,1141.62,2025-11-16,13:11:00,CA,Debit Card,Approved,False,None
1310,217,Restaurant,1174.91,2026-03-12,08:48:00,IL,Mobile Wallet,Approved,False,None
1339,234,Retail,1053.9,2025-06-26,07:38:00,FL,Mobile Wallet,Approved,False,None
1140,222,Restaurant,1013.35,2026-06-04,02:28:00,IL,Credit Card,Approved,False,None
1023,243,Retail,1201.31,2026-04-20,00:55:00,CA,Debit Card,Approved,False,None
1097,211,Travel,1362.95,2025-06-26,07:48:00,FL,Debit Card,Approved,False,None
1337,227,Electronics,169.08,2025-08-19,08:37:00,FL,Credit Card,Approved,False,None
1433,224,Electronics,1435.82,2025-07-03,14:51:00,NY,Mobile Wallet,Approved,False,None
1317,206,Restaurant,235.01,2026-06-08,11:03:00,CA,Debit Card,Approved,False,None
1098,245,Restaurant,1455.31,2026-06-08,20:45:00,FL,Credit Card,Approved,False,None
1444,211,Retail,710.43,2026-03-19,16:29:00,IL,Credit Card,Approved,False,None
1261,206,Restaurant,1797.06,2026-03-15,06:34:00,FL,Credit Card,Approved,False,None
1081,245,Grocery,558.58,2026-01-14,07:14:00,NY,Mobile Wallet,Approved,True,Stolen Card
1199,231,Travel,101.34,2026-06-18,22:17:00,TX,Debit Card,Approved,False,None
1251,221,Gas,958.37,2026-02-18,15:11:00,CA,Credit Card,Approved,False,None
1452,233,Travel,1462.42,2026-01-15,20:37:00,NY,Mobile Wallet,Approved,False,None
1062,205,Travel,196.34,2025-12-06,02:44:00,NY,Credit Card,Approved,False,None
1042,210,Travel,1612.16,2026-03-12,17:43:00,TX,Credit Card,Approved,False,None
1272,235,Grocery,699.32,2026-02-18,16:20:00,IL,Debit Card,Approved,False,None
1189,244,Electronics,1684.83,2026-06-19,20:10:00,IL,Mobile Wallet,Approved,False,None
1340,241,Grocery,1332.68,2026-04-07,16:52:00,IL,Mobile Wallet,Approved,False,None
1155,234,Travel,545.81,2026-02-13,13:46:00,NY,Credit Card,Approved,False,None
1328,218,Retail,826.52,2025-07-15,22:17:00,IL,Mobile Wallet,Approved,False,None
1328,232,Electronics,1644.09,2026-01-04,00:31:00,CA,Debit Card,Approved,False,None
1403,219,Restaurant,15.87,2025-10-12,21:34:00,NY,Mobile Wallet,Approved,False,None
1158,207,Travel,1416.5,2026-05-04,07:38:00,NY,Credit Card,Approved,False,None
1335,244,Gas,1677.08,2026-06-07,02:58:00,FL,Debit Card,Approved,False,None
1328,204,Travel,103.87,2026-05-30,06:40:00,TX,Credit Card,Approved,False,None
1241,207,Electronics,1337.12,2026-02-28,04:25:00,FL,Mobile Wallet,Approved,False,None
1358,203,Travel,471.34,2025-11-26,10:05:00,IL,Credit Card,Approved,False,None
1142,239,Travel,1783.78,2026-01-13,22:46:00,TX,Debit Card,Approved,False,None
1367,243,Grocery,277.51,2026-02-15,21:59:00,NY,Credit Card,Approved,False,None
1199,206,Electronics,210.73,2026-01-13,13:21:00,TX,Debit Card,Approved,False,None
1341,222,Retail,1194.6,2025-09-08,10:46:00,IL,Debit Card,Approved,False,None
1207,227,Restaurant,368.97,2025-12-07,05:07:00,NY,Mobile Wallet,Approved,False,None
1237,216,Restaurant,300.71,2026-01-12,07:03:00,CA,Mobile Wallet,Approved,False,None
1319,223,Electronics,1684.19,2025-12-26,21:41:00,TX,Credit Card,Approved,False,None
1055,244,Grocery,746.85,2026-05-19,23:55:00,CA,Credit Card,Approved,False,None
1252,250,Grocery,955.33,2025-10-12,01:16:00,NY,Credit Card,Approved,False,None
1136,228,Grocery,1078.42,2025-11-16,16:49:00,CA,Credit Card,Approved,False,None
1340,206,Grocery,359.68,2025-08-13,06:39:00,FL,Debit Card,Approved,False,None
1069,237,Retail,892.2,2025-07-04,11:02:00,TX,Credit Card,Approved,False,None
1223,217,Restaurant,1320.15,2025-11-13,16:56:00,TX,Mobile Wallet,Approved,False,None
1427,249,Travel,1832.86,2026-04-30,20:18:00,NY,Mobile Wallet,Approved,False,None
1443,239,Gas,725.57,2025-11-11,13:23:00,FL,Credit Card,Approved,False,None
1376,206,Travel,1332.63,2026-01-05,16:01:00,IL,Debit Card,Approved,False,None
1249,208,Grocery,1556.06,2025-11-28,02:58:00,FL,Mobile Wallet,Approved,False,None
1341,244,Gas,1345.46,2025-10-12,15:29:00,FL,Credit Card,Approved,False,None
1282,229,Retail,346.54,2025-07-01,15:14:00,IL,Credit Card,Approved,False,None
1015,227,Retail,1372.63,2025-11-10,18:24:00,FL,Mobile Wallet,Approved,False,None
1384,224,Travel,1222.2,2026-02-16,18:41:00,FL,Credit Card,Approved,False,None
1124,226,Travel,1443.52,2025-08-02,09:41:00,IL,Debit Card,Approved,False,None
1474,239,Grocery,440.33,2025-06-25,10:12:00,FL,Mobile Wallet,Approved,False,None
1067,221,Grocery,245.98,2026-04-16,11:56:00,CA,Mobile Wallet,Approved,True,Friendly Fraud
1171,223,Travel,1058.56,2025-06-28,13:36:00,TX,Mobile Wallet,Approved,False,None
1395,229,Grocery,1473.42,2025-07-11,15:08:00,CA,Credit Card,Approved,False,None
1311,204,Retail,150.09,2025-10-17,14:08:00,IL,Debit Card,Approved,False,None
1020,219,Electronics,1507.88,2026-03-09,15:01:00,NY,Mobile Wallet,Approved,False,None
1277,234,Electronics,1424.86,2025-12-26,15:44:00,TX,Mobile Wallet,Approved,False,None
1055,244,Gas,1321.14,2025-09-30,16:33:00,IL,Debit Card,Approved,False,None
1304,220,Retail,914.41,2026-01-19,04:58:00,CA,Debit Card,Approved,False,None
1253,202,Restaurant,1809.65,2025-09-11,23:08:00,CA,Mobile Wallet,Approved,False,None
1453,206,Retail,1311.18,2026-03-28,03:22:00,IL,Mobile Wallet,Approved,False,None
1074,224,Retail,534.52,2026-04-09,05:46:00,CA,Mobile Wallet,Approved,False,None
1417,226,Restaurant,1316.0,2026-06-11,00:49:00,TX,Debit Card,Approved,False,None
1356,206,Grocery,1314.79,2025-07-16,06:01:00,FL,Credit Card,Approved,False,None
1086,220,Restaurant,746.48,2025-08-16,13:51:00,FL,Debit Card,Approved,False,None
1375,233,Grocery,131.05,2025-07-26,19:31:00,TX,Credit Card,Approved,False,None
1391,209,Grocery,1867.86,2025-12-10,04:52:00,IL,Mobile Wallet,Approved,False,None
1028,240,Retail,1298.01,2026-05-26,11:57:00,NY,Mobile Wallet,Approved,False,None
1441,241,Gas,1949.19,2026-06-08,14:41:00,IL,Credit Card,Approved,False,None
1447,229,Gas,1464.04,2025-09-02,00:18:00,IL,Debit Card,Approved,False,None
1482,221,Retail,754.2,2026-01-07,17:31:00,FL,Credit Card,Approved,False,None
1459,233,Electronics,441.35,2026-02-19,02:03:00,TX,Debit Card,Approved,False,None
1338,234,Retail,1673.88,2025-10-27,15:05:00,NY,Debit Card,Approved,True,Stolen Card
1010,227,Gas,570.52,2026-06-17,03:51:00,FL,Credit Card,Approved,False,None
1337,246,Retail,1977.21,2026-05-16,19:40:00,TX,Credit Card,Approved,False,None
1051,223,Retail,857.06,2026-05-23,03:15:00,NY,Mobile Wallet,Approved,False,None
1324,200,Travel,365.24,2025-12-10,02:05:00,FL,Mobile Wallet,Approved,False,None
1143,248,Restaurant,423.78,2025-10-15,00:19:00,NY,Mobile Wallet,Approved,False,None
1369,230,Restaurant,1188.16,2026-05-13,13:43:00,IL,Credit Card,Approved,False,None
1473,221,Retail,70.19,2025-11-04,21:00:00,NY,Mobile Wallet,Approved,False,None
1053,226,Travel,48.43,2025-07-20,12:25:00,FL,Credit Card,Approved,False,None
1320,245,Retail,1527.72,2025-08-17,03:35:00,TX,Debit Card,Approved,False,None
1392,205,Travel,1766.53,2025-06-30,15:03:00,FL,Mobile Wallet,Approved,False,None
1258,201,Electronics,187.33,2026-02-01,01:09:00,IL,Credit Card,Approved,False,None
1223,207,Restaurant,1875.51,2025-10-19,19:15:00,FL,Debit Card,Approved,False,None
1406,203,Gas,1354.82,2025-06-28,16:44:00,IL,Mobile Wallet,Approved,False,None
1402,248,Electronics,236.03,2026-02-10,14:22:00,CA,Mobile Wallet,Approved,False,None
1026,236,Retail,521.64,2025-07-20,21:12:00,TX,Debit Card,Approved,False,None
1484,218,Grocery,1088.88,2025-09-12,14:14:00,FL,Debit Card,Approved,False,None
1016,221,Retail,1039.23,2026-03-09,02:57:00,IL,Mobile Wallet,Approved,False,None
1279,241,Grocery,88.1,2025-10-03,01:21:00,FL,Debit Card,Approved,False,None
1324,217,Grocery,859.8,2025-07-08,13:31:00,NY,Credit Card,Approved,False,None
1234,218,Electronics,392.96,2026-01-02,04:25:00,IL,Credit Card,Approved,False,None
1093,209,Gas,270.71,2025-09-26,14:26:00,NY,Credit Card,Approved,False,None
1117,225,Electronics,1626.45,2025-08-09,08:13:00,CA,Mobile Wallet,Approved,False,None
1033,246,Gas,426.38,2026-04-01,14:03:00,FL,Mobile Wallet,Approved,False,None
1344,213,Grocery,75.12,2026-03-11,19:50:00,FL,Credit Card,Approved,False,None
1148,236,Travel,1405.2,2026-06-18,01:45:00,TX,Credit Card,Approved,False,None
1016,209,Electronics,1732.65,2026-02-06,02:18:00,NY,Credit Card,Approved,False,None
1385,228,Restaurant,1109.71,2025-11-22,00:00:00,IL,Credit Card,Approved,False,None
1048,231,Electronics,659.41,2025-10-09,04:44:00,IL,Mobile Wallet,Approved,False,None
1162,205,Retail,1863.91,2026-02-22,22:47:00,FL,Mobile Wallet,Approved,False,None
1306,223,Travel,899.6,2025-10-17,16:08:00,FL,Debit Card,Approved,False,None
1262,237,Electronics,262.59,2025-09-04,02:49:00,TX,Credit Card,Approved,False,None
1186,214,Grocery,1277.89,2026-03-26,19:33:00,FL,Mobile Wallet,Approved,False,None
1156,217,Retail,1420.59,2026-01-14,10:30:00,IL,Mobile Wallet,Approved,False,None
1106,229,Retail,862.28,2026-01-23,22:48:00,CA,Mobile Wallet,Approved,False,None
1251,216,Gas,341.98,2026-01-11,22:25:00,TX,Debit Card,Approved,False,None
1246,224,Grocery,1207.3,2026-03-11,00:23:00,FL,Mobile Wallet,Approved,False,None
1325,219,Retail,243.93,2026-05-23,04:30:00,FL,Debit Card,Approved,False,None
1061,234,Retail,763.82,2025-09-17,12:55:00,CA,Credit Card,Approved,False,None
1307,213,Restaurant,1626.51,2025-07-05,14:33:00,IL,Mobile Wallet,Approved,False,None
1422,214,Gas,1848.57,2025-07-24,19:26:00,IL,Mobile Wallet,Approved,False,None
1066,237,Electronics,1943.76,2026-01-11,06:02:00,TX,Debit Card,Approved,False,None
1043,213,Restaurant,1516.69,2025-08-26,17:14:00,IL,Debit Card,Approved,False,None
1052,205,Retail,466.13,2025-10-30,16:19:00,FL,Debit Card,Approved,False,None
1217,226,Grocery,1508.98,2025-10-31,16:04:00,NY,Mobile Wallet,Approved,False,None
1281,228,Retail,111.38,2025-09-29,19:28:00,CA,Mobile Wallet,Approved,False,None
1392,203,Retail,908.76,2025-07-27,11:39:00,FL,Debit Card,Approved,False,None
1120,226,Restaurant,805.93,2026-01-18,19:45:00,CA,Debit Card,Approved,False,None
1248,233,Travel,131.41,2025-12-31,10:26:00,IL,Debit Card,Approved,False,None
1300,209,Electronics,817.07,2025-09-24,12:51:00,NY,Debit Card,Approved,False,None
1194,205,Travel,1572.07,2025-10-14,23:57:00,CA,Debit Card,Approved,False,None
1077,218,Grocery,41.33,2026-01-28,12:19:00,IL,Debit Card,Approved,False,None
1326,224,Retail,1579.64,2026-01-02,07:29:00,NY,Credit Card,Approved,False,None
1134,219,Grocery,1252.49,2026-01-03,13:04:00,FL,Debit Card,Approved,False,None
1157,205,Electronics,1127.83,2026-03-12,20:15:00,CA,Mobile Wallet,Approved,False,None
1121,212,Restaurant,477.16,2025-11-14,04:30:00,IL,Credit Card,Approved,False,None
1313,204,Electronics,361.18,2026-04-18,16:51:00,TX,Debit Card,Approved,False,None
1476,221,Retail,1131.6,2025-09-03,09:23:00,FL,Debit Card,Approved,False,None
1240,247,Travel,927.69,2025-06-30,05:18:00,IL,Debit Card,Approved,False,None
1223,243,Electronics,682.04,2026-06-16,15:30:00,NY,Mobile Wallet,Approved,False,None
1399,246,Grocery,618.81,2025-07-10,23:28:00,NY,Credit Card,Approved,False,None
1071,231,Grocery,1732.76,2026-02-05,23:02:00,TX,Debit Card,Approved,False,None
1259,244,Restaurant,314.02,2025-12-16,12:57:00,TX,Debit Card,Approved,False,None
1122,229,Travel,835.45,2025-10-10,12:47:00,FL,Credit Card,Approved,False,None
1192,201,Electronics,1038.12,2026-03-06,14:46:00,FL,Mobile Wallet,Approved,False,None
1167,250,Gas,737.16,2025-07-15,17:28:00,NY,Credit Card,Approved,False,None
1343,220,Restaurant,1387.16,2025-09-12,16:23:00,NY,Mobile Wallet,Approved,False,None
1077,234,Retail,795.06,2026-05-18,21:18:00,IL,Mobile Wallet,Approved,False,None
1003,236,Retail,1057.72,2025-10-08,23:28:00,IL,Mobile Wallet,Approved,False,None
1489,234,Grocery,371.18,2026-04-30,21:40:00,FL,Debit Card,Approved,False,None
1005,218,Grocery,1001.51,2026-02-04,15:53:00,TX,Debit Card,Approved,False,None
1304,245,Grocery,1601.99,2026-03-20,15:49:00,CA,Credit Card,Approved,False,None
1147,233,Gas,524.9,2026-02-10,19:36:00,IL,Mobile Wallet,Approved,False,None
1296,249,Electronics,284.61,2025-07-03,06:52:00,CA,Credit Card,Approved,False,None
1171,216,Grocery,916.45,2026-03-06,13:59:00,NY,Debit Card,Approved,False,None
1215,216,Restaurant,1743.69,2025-11-17,19:22:00,IL,Mobile Wallet,Approved,False,None
1019,230,Retail,1987.69,2026-01-20,20:54:00,TX,Mobile Wallet,Approved,False,None
1346,215,Retail,1832.5,2026-06-07,09:57:00,IL,Debit Card,Approved,False,None
1294,212,Grocery,77.99,2026-03-24,18:07:00,CA,Credit Card,Approved,False,None
1419,213,Restaurant,19.38,2026-02-25,00:27:00,IL,Debit Card,Approved,False,None
1002,229,Gas,1486.07,2025-11-04,03:09:00,FL,Mobile Wallet,Approved,False,None
1294,217,Electronics,1812.77,2025-10-28,19:56:00,FL,Mobile Wallet,Approved,False,None
1386,216,Travel,1528.13,2025-10-16,07:05:00,IL,Credit Card,Approved,False,None
1014,212,Restaurant,240.3,2025-11-02,22:08:00,NY,Mobile Wallet,Approved,False,None
1366,206,Electronics,125.9,2025-09-07,08:46:00,TX,Mobile Wallet,Approved,False,None
1068,240,Grocery,31.98,2026-04-24,01:07:00,TX,Credit Card,Approved,False,None
1129,240,Grocery,1049.19,2025-08-25,13:45:00,CA,Debit Card,Approved,False,None
1292,224,Retail,1166.49,2025-12-07,10:09:00,IL,Debit Card,Approved,False,None
1285,227,Grocery,1915.19,2025-11-01,18:46:00,CA,Mobile Wallet,Approved,False,None
1153,226,Gas,1635.04,2025-06-26,17:14:00,FL,Debit Card,Approved,False,None
1393,236,Retail,1812.08,2026-04-12,04:05:00,TX,Credit Card,Approved,False,None
1399,212,Retail,681.58,2025-10-15,19:47:00,CA,Debit Card,Approved,False,None
1297,206,Travel,567.85,2025-06-30,06:13:00,NY,Credit Card,Approved,False,None
1055,218,Retail,303.51,2025-07-21,07:05:00,TX,Credit Card,Approved,False,None
1482,213,Gas,216.71,2026-01-24,20:01:00,FL,Debit Card,Approved,True,Account Takeover
1450,206,Travel,366.03,2026-05-12,22:58:00,NY,Mobile Wallet,Approved,False,None
1317,242,Retail,1406.64,2026-03-15,00:18:00,FL,Debit Card,Approved,False,None
1393,224,Retail,863.55,2025-06-25,17:51:00,CA,Debit Card,Approved,False,None
1099,213,Travel,1700.32,2025-11-12,06:48:00,TX,Debit Card,Approved,False,None
1226,219,Retail,680.97,2025-09-06,23:18:00,TX,Debit Card,Approved,False,None
1493,203,Restaurant,1256.57,2026-01-27,02:16:00,IL,Debit Card,Approved,False,None
1236,202,Electronics,1072.16,2025-09-08,13:37:00,IL,Mobile Wallet,Approved,False,None
1370,238,Travel,1315.91,2026-05-31,06:29:00,CA,Credit Card,Approved,False,None
1266,201,Retail,7.14,2026-01-30,06:55:00,TX,Debit Card,Approved,False,None
1012,247,Travel,653.56,2025-10-13,18:20:00,CA,Credit Card,Approved,False,None
1180,245,Restaurant,544.94,2025-09-10,22:17:00,FL,Credit Card,Approved,False,None
1316,238,Grocery,436.85,2025-12-29,17:54:00,TX,Mobile Wallet,Approved,False,None
1377,228,Grocery,1155.3,2026-01-04,17:31:00,NY,Credit Card,Approved,False,None
1212,214,Electronics,1294.01,2025-07-22,17:52:00,CA,Mobile Wallet,Approved,False,None
1406,246,Retail,1181.45,2025-11-24,23:17:00,NY,Mobile Wallet,Approved,False,None
1351,218,Gas,423.29,2025-11-16,09:14:00,NY,Debit Card,Approved,False,None
1493,215,Gas,1893.77,2025-11-03,20:50:00,FL,Credit Card,Approved,False,None
1473,212,Electronics,1169.22,2026-01-18,16:32:00,CA,Mobile Wallet,Approved,False,None
